[2025-06-28T03:21:28.406Z] INFO  [PID:1109499] ログファイルをローテーションしました: /var/www/autodialer/backend/logs/combined.log -> /var/www/autodialer/backend/logs/combined.log.1751080888405.bak {"level":"INFO"}
2025-06-28T03:51:22: SQL実行成功: 結果行数=1
2025-06-28T03:51:22: [36m[2025-06-28T03:51:22.166Z] INFO  [PID:1111440][0m キャンペーン詳細取得完了: ID=169 {"level":"INFO"}
[2025-06-28T03:51:22.201Z] INFO  [PID:1111440] キャンペーン統計取得: ID=169 {"level":"INFO"}
2025-06-28T03:51:22: GET /api/campaigns/169/stats - Origin: http://146.190.83.205:3003
2025-06-28T03:51:22: [36m[2025-06-28T03:51:22.201Z] INFO  [PID:1111440][0m キャンペーン統計取得: ID=169 {"level":"INFO"}
2025-06-28T03:51:22: SQL実行: SELECT * FROM campaigns WHERE id = ?... パラメータ数: 1
2025-06-28T03:51:22: SQL実行成功: 結果行数=1
2025-06-28T03:51:22: SQL実行: 
2025-06-28T03:51:22:       SELECT 
2025-06-28T03:51:22:         COUNT(*) as total,
2025-06-28T03:51:22:         SUM(CASE WHEN status = 'pending' THEN 1 ELSE 0 END... パラメータ数: 1
2025-06-28T03:51:22: SQL実行成功: 結果行数=1
2025-06-28T03:51:22: SQL実行: 
2025-06-28T03:51:22:       SELECT 
2025-06-28T03:51:22:         COUNT(*) as total_calls,
2025-06-28T03:51:22:         SUM(CASE WHEN status = 'ANSWERED' THEN 1 ELS... パラメータ数: 1
2025-06-28T03:51:22: SQL実行成功: 結果行数=1
[2025-06-28T03:51:22.205Z] INFO  [PID:1111440] キャンペーン統計取得完了: ID=169, Progress=0% {"level":"INFO"}
2025-06-28T03:51:22: [36m[2025-06-28T03:51:22.205Z] INFO  [PID:1111440][0m キャンペーン統計取得完了: ID=169, Progress=0% {"level":"INFO"}
[2025-06-28T03:51:22.241Z] INFO  [PID:1111440] 連絡先一覧取得: Campaign=169, Page=1, Limit=20 {"level":"INFO"}
2025-06-28T03:51:22: GET /api/campaigns/169/contacts?page=1&limit=20 - Origin: http://146.190.83.205:3003
2025-06-28T03:51:22: [36m[2025-06-28T03:51:22.241Z] INFO  [PID:1111440][0m 連絡先一覧取得: Campaign=169, Page=1, Limit=20 {"level":"INFO"}
2025-06-28T03:51:22: SQL実行: SELECT id, name FROM campaigns WHERE id = ?... パラメータ数: 1
2025-06-28T03:51:22: SQL実行成功: 結果行数=1
2025-06-28T03:51:22: SQL実行: 
2025-06-28T03:51:22:       SELECT c.*
2025-06-28T03:51:22:       FROM contacts c
2025-06-28T03:51:22:       WHERE c.campaign_id = ?
2025-06-28T03:51:22:      ORDER BY c.created_at DES... パラメータ数: 1
2025-06-28T03:51:22: SQL実行成功: 結果行数=1
2025-06-28T03:51:22: SQL実行: 
2025-06-28T03:51:22:       SELECT COUNT(*) as total
2025-06-28T03:51:22:       FROM contacts c
2025-06-28T03:51:22:       WHERE c.campaign_id = ?
2025-06-28T03:51:22:     ... パラメータ数: 1
2025-06-28T03:51:22: SQL実行成功: 結果行数=1
[2025-06-28T03:51:22.246Z] INFO  [PID:1111440] 連絡先取得結果: Campaign=169, 件数=1, 全体=1 {"level":"INFO"}
2025-06-28T03:51:22: [36m[2025-06-28T03:51:22.246Z] INFO  [PID:1111440][0m 連絡先取得結果: Campaign=169, 件数=1, 全体=1 {"level":"INFO"}
2025-06-28T03:51:23: GET /api/audio - Origin: http://146.190.83.205:3003
[2025-06-28T03:51:23.449Z] INFO  [PID:1111440] 音声ファイル一覧を取得します {"level":"INFO"}
2025-06-28T03:51:23: [36m[2025-06-28T03:51:23.449Z] INFO  [PID:1111440][0m 音声ファイル一覧を取得します {"level":"INFO"}
2025-06-28T03:51:23: SQL実行: SELECT * FROM audio_files ORDER BY created_at DESC... 
[2025-06-28T03:51:23.452Z] INFO  [PID:1111440] 2件の音声ファイルを取得しました {"level":"INFO"}
2025-06-28T03:51:23: SQL実行成功: 結果行数=2
2025-06-28T03:51:23: [36m[2025-06-28T03:51:23.452Z] INFO  [PID:1111440][0m 2件の音声ファイルを取得しました {"level":"INFO"}
2025-06-28T03:51:23: GET /api/ivr/campaigns/169 - Origin: http://146.190.83.205:3003
2025-06-28T03:51:23: SQL実行: SELECT id FROM campaigns WHERE id = ?... パラメータ数: 1
2025-06-28T03:51:23: SQL実行成功: 結果行数=1
[2025-06-28T03:51:23.456Z] INFO  [PID:1111440] キャンペーン音声取得開始: Campaign=169 {"level":"INFO"}
2025-06-28T03:51:23: [36m[2025-06-28T03:51:23.456Z] INFO  [PID:1111440][0m キャンペーン音声取得開始: Campaign=169 {"level":"INFO"}
2025-06-28T03:51:23: SQL実行: 
2025-06-28T03:51:23:         SELECT ca.audio_type, af.id, af.name, af.filename, af.mimetype, af.description, af.path
2025-06-28T03:51:23:    ... パラメータ数: 1
[2025-06-28T03:51:23.457Z] INFO  [PID:1111440] キャンペーン音声取得結果: Campaign=169, 件数=0 {"level":"INFO"}
2025-06-28T03:51:23: SQL実行成功: 結果行数=0
2025-06-28T03:51:23: [36m[2025-06-28T03:51:23.457Z] INFO  [PID:1111440][0m キャンペーン音声取得結果: Campaign=169, 件数=0 {"level":"INFO"}
[2025-06-28T03:51:23.458Z] WARN  [PID:1111440] キャンペーン 169 に音声ファイルが見つかりません {"level":"WARN"}
2025-06-28T03:51:23: [33m[2025-06-28T03:51:23.458Z] WARN  [PID:1111440][0m キャンペーン 169 に音声ファイルが見つかりません {"level":"WARN"}
2025-06-28T03:51:23: SQL実行: SELECT config FROM campaign_ivr_config WHERE campaign_id = ?... パラメータ数: 1
2025-06-28T03:51:23: SQL実行成功: 結果行数=0
2025-06-28T03:51:23: SQL実行: SELECT c.id, c.name, ci.number as caller_id_number, ci.domain FROM campaigns c JOIN caller_ids ci ON... パラメータ数: 1
2025-06-28T03:51:23: SQL実行成功: 結果行数=1
[2025-06-28T03:51:23.461Z] INFO  [PID:1111440] キャンペーン音声取得開始: Campaign=169 {"level":"INFO"}
2025-06-28T03:51:23: [36m[2025-06-28T03:51:23.461Z] INFO  [PID:1111440][0m キャンペーン音声取得開始: Campaign=169 {"level":"INFO"}
2025-06-28T03:51:23: SQL実行: 
2025-06-28T03:51:23:         SELECT ca.audio_type, af.id, af.name, af.filename, af.mimetype, af.description, af.path
2025-06-28T03:51:23:    ... パラメータ数: 1
[2025-06-28T03:51:23.463Z] INFO  [PID:1111440] キャンペーン音声取得結果: Campaign=169, 件数=0 {"level":"INFO"}
2025-06-28T03:51:23: SQL実行成功: 結果行数=0
[2025-06-28T03:51:23.463Z] WARN  [PID:1111440] キャンペーン 169 に音声ファイルが見つかりません {"level":"WARN"}
2025-06-28T03:51:23: [36m[2025-06-28T03:51:23.463Z] INFO  [PID:1111440][0m キャンペーン音声取得結果: Campaign=169, 件数=0 {"level":"INFO"}
2025-06-28T03:51:23: [33m[2025-06-28T03:51:23.463Z] WARN  [PID:1111440][0m キャンペーン 169 に音声ファイルが見つかりません {"level":"WARN"}
[2025-06-28T03:51:23.465Z] INFO  [PID:1111440] キャンペーンIVRスクリプトを生成しました: /var/www/autodialer/backend/ivr-scripts/campaign-169.conf {"level":"INFO"}
2025-06-28T03:51:23: [36m[2025-06-28T03:51:23.465Z] INFO  [PID:1111440][0m キャンペーンIVRスクリプトを生成しました: /var/www/autodialer/backend/ivr-scripts/campaign-169.conf {"level":"INFO"}
2025-06-28T03:51:23: SQL実行: SELECT 1... 
2025-06-28T03:51:23: SQL実行: 
2025-06-28T03:51:23:         SELECT c.id, c.name, c.max_concurrent_calls, c.caller_id_id,
2025-06-28T03:51:23:                ci.number as ca... 
2025-06-28T03:51:23: SQL実行成功: 結果行数=1
2025-06-28T03:51:23: SQL実行成功: 結果行数=77
[2025-06-28T03:51:25.930Z] INFO  [PID:1111440] 音声ファイル割り当て: キャンペーンID=169, 音声ID=45c00dc2-06d7-4d17-8865-62bfc5bf59e3, タイプ=welcome {"level":"INFO"}
2025-06-28T03:51:25: POST /api/audio/assign - Origin: http://146.190.83.205:3003
2025-06-28T03:51:25: [36m[2025-06-28T03:51:25.930Z] INFO  [PID:1111440][0m 音声ファイル割り当て: キャンペーンID=169, 音声ID=45c00dc2-06d7-4d17-8865-62bfc5bf59e3, タイプ=welcome {"level":"INFO"}
2025-06-28T03:51:25: SQL実行: SELECT id FROM campaigns WHERE id = ?... パラメータ数: 1
2025-06-28T03:51:25: SQL実行成功: 結果行数=1
2025-06-28T03:51:25: SQL実行: SELECT id FROM audio_files WHERE id = ?... パラメータ数: 1
2025-06-28T03:51:25: SQL実行成功: 結果行数=1
2025-06-28T03:51:25: SQL実行: SELECT * FROM campaign_audio WHERE campaign_id = ? AND audio_type = ?... パラメータ数: 2
2025-06-28T03:51:25: SQL実行成功: 結果行数=0
2025-06-28T03:51:25: SQL実行: INSERT INTO campaign_audio (campaign_id, audio_file_id, audio_type, created_at) VALUES (?, ?, ?, NOW... パラメータ数: 3
[2025-06-28T03:51:25.940Z] INFO  [PID:1111440] 新規割り当てを作成しました: キャンペーンID=169, タイプ=welcome {"level":"INFO"}
2025-06-28T03:51:25: SQL実行成功: 結果行数=不明
2025-06-28T03:51:25: [36m[2025-06-28T03:51:25.940Z] INFO  [PID:1111440][0m 新規割り当てを作成しました: キャンペーンID=169, タイプ=welcome {"level":"INFO"}
2025-06-28T03:51:25: GET /api/ivr/campaigns/169 - Origin: http://146.190.83.205:3003
2025-06-28T03:51:25: SQL実行: SELECT id FROM campaigns WHERE id = ?... パラメータ数: 1
[2025-06-28T03:51:25.979Z] INFO  [PID:1111440] キャンペーン音声取得開始: Campaign=169 {"level":"INFO"}
2025-06-28T03:51:25: SQL実行成功: 結果行数=1
2025-06-28T03:51:25: [36m[2025-06-28T03:51:25.979Z] INFO  [PID:1111440][0m キャンペーン音声取得開始: Campaign=169 {"level":"INFO"}
2025-06-28T03:51:25: SQL実行: 
2025-06-28T03:51:25:         SELECT ca.audio_type, af.id, af.name, af.filename, af.mimetype, af.description, af.path
2025-06-28T03:51:25:    ... パラメータ数: 1
[2025-06-28T03:51:25.981Z] INFO  [PID:1111440] キャンペーン音声取得結果: Campaign=169, 件数=1 {"level":"INFO"}
2025-06-28T03:51:25: SQL実行成功: 結果行数=1
[2025-06-28T03:51:25.981Z] INFO  [PID:1111440] 音声ファイル詳細: タイプ=welcome, 名前=549444996463302, ファイル名=45c00dc2-06d7-4d17-8865-62bfc5bf59e3-549444996463302.wav {"level":"INFO"}
2025-06-28T03:51:25: [36m[2025-06-28T03:51:25.981Z] INFO  [PID:1111440][0m キャンペーン音声取得結果: Campaign=169, 件数=1 {"level":"INFO"}
2025-06-28T03:51:25: [36m[2025-06-28T03:51:25.981Z] INFO  [PID:1111440][0m 音声ファイル詳細: タイプ=welcome, 名前=549444996463302, ファイル名=45c00dc2-06d7-4d17-8865-62bfc5bf59e3-549444996463302.wav {"level":"INFO"}
2025-06-28T03:51:25: SQL実行: SELECT config FROM campaign_ivr_config WHERE campaign_id = ?... パラメータ数: 1
2025-06-28T03:51:25: SQL実行成功: 結果行数=0
2025-06-28T03:51:25: SQL実行: SELECT c.id, c.name, ci.number as caller_id_number, ci.domain FROM campaigns c JOIN caller_ids ci ON... パラメータ数: 1
[2025-06-28T03:51:25.984Z] INFO  [PID:1111440] キャンペーン音声取得開始: Campaign=169 {"level":"INFO"}
2025-06-28T03:51:25: SQL実行成功: 結果行数=1
2025-06-28T03:51:25: [36m[2025-06-28T03:51:25.984Z] INFO  [PID:1111440][0m キャンペーン音声取得開始: Campaign=169 {"level":"INFO"}
2025-06-28T03:51:25: SQL実行: 
2025-06-28T03:51:25:         SELECT ca.audio_type, af.id, af.name, af.filename, af.mimetype, af.description, af.path
2025-06-28T03:51:25:    ... パラメータ数: 1
[2025-06-28T03:51:25.985Z] INFO  [PID:1111440] キャンペーン音声取得結果: Campaign=169, 件数=1 {"level":"INFO"}
2025-06-28T03:51:25: SQL実行成功: 結果行数=1
[2025-06-28T03:51:25.985Z] INFO  [PID:1111440] 音声ファイル詳細: タイプ=welcome, 名前=549444996463302, ファイル名=45c00dc2-06d7-4d17-8865-62bfc5bf59e3-549444996463302.wav {"level":"INFO"}
2025-06-28T03:51:25: [36m[2025-06-28T03:51:25.985Z] INFO  [PID:1111440][0m キャンペーン音声取得結果: Campaign=169, 件数=1 {"level":"INFO"}
2025-06-28T03:51:25: [36m[2025-06-28T03:51:25.985Z] INFO  [PID:1111440][0m 音声ファイル詳細: タイプ=welcome, 名前=549444996463302, ファイル名=45c00dc2-06d7-4d17-8865-62bfc5bf59e3-549444996463302.wav {"level":"INFO"}
[2025-06-28T03:51:25.986Z] INFO  [PID:1111440] キャンペーンIVRスクリプトを生成しました: /var/www/autodialer/backend/ivr-scripts/campaign-169.conf {"level":"INFO"}
2025-06-28T03:51:25: [36m[2025-06-28T03:51:25.986Z] INFO  [PID:1111440][0m キャンペーンIVRスクリプトを生成しました: /var/www/autodialer/backend/ivr-scripts/campaign-169.conf {"level":"INFO"}
2025-06-28T03:51:27: POST /api/campaigns/169/start - Origin: http://146.190.83.205:3003
2025-06-28T03:51:27: 🔍 campaignsController.startCampaign 開始: { campaignId: '169' }
2025-06-28T03:51:27: SQL実行: 
2025-06-28T03:51:27:       SELECT c.*, ci.active as caller_id_active,
2025-06-28T03:51:27:              (SELECT COUNT(*) FROM contacts WHERE ... パラメータ数: 1
2025-06-28T03:51:27: SQL実行成功: 結果行数=1
2025-06-28T03:51:27: 🔍 修正後のクエリ結果: {
2025-06-28T03:51:27:   rows_length: 1,
2025-06-28T03:51:27:   campaign_exists: 'YES',
2025-06-28T03:51:27:   caller_id_id: 8,
2025-06-28T03:51:27:   caller_id_active: 1,
2025-06-28T03:51:27:   contact_count: '1'
2025-06-28T03:51:27: }
2025-06-28T03:51:27: 🔍 検証開始: {
2025-06-28T03:51:27:   'campaign.caller_id_id': 8,
2025-06-28T03:51:27:   'campaign.caller_id_active': 1,
2025-06-28T03:51:27:   'typeof caller_id_id': 'number',
2025-06-28T03:51:27:   'typeof caller_id_active': 'number',
2025-06-28T03:51:27:   '!campaign.caller_id_id': false,
2025-06-28T03:51:27:   '!campaign.caller_id_active': false
2025-06-28T03:51:27: }
2025-06-28T03:51:27: ✅ 検証完了、IVRデプロイ開始
[2025-06-28T03:51:27.824Z] INFO  [PID:1111440] 🚀 キャンペーン 169 のIVRスクリプト完全デプロイ開始... {"level":"INFO"}
[2025-06-28T03:51:27.824Z] INFO  [PID:1111440] 📝 Step 1: IVRスクリプト生成中... {"level":"INFO"}
2025-06-28T03:51:27: [36m[2025-06-28T03:51:27.824Z] INFO  [PID:1111440][0m 🚀 キャンペーン 169 のIVRスクリプト完全デプロイ開始... {"level":"INFO"}
2025-06-28T03:51:27: [36m[2025-06-28T03:51:27.824Z] INFO  [PID:1111440][0m 📝 Step 1: IVRスクリプト生成中... {"level":"INFO"}
2025-06-28T03:51:27: SQL実行: SELECT c.id, c.name, ci.number as caller_id_number, ci.domain FROM campaigns c JOIN caller_ids ci ON... パラメータ数: 1
[2025-06-28T03:51:27.825Z] INFO  [PID:1111440] キャンペーン音声取得開始: Campaign=169 {"level":"INFO"}
2025-06-28T03:51:27: SQL実行成功: 結果行数=1
2025-06-28T03:51:27: [36m[2025-06-28T03:51:27.825Z] INFO  [PID:1111440][0m キャンペーン音声取得開始: Campaign=169 {"level":"INFO"}
2025-06-28T03:51:27: SQL実行: 
2025-06-28T03:51:27:         SELECT ca.audio_type, af.id, af.name, af.filename, af.mimetype, af.description, af.path
2025-06-28T03:51:27:    ... パラメータ数: 1
[2025-06-28T03:51:27.826Z] INFO  [PID:1111440] キャンペーン音声取得結果: Campaign=169, 件数=1 {"level":"INFO"}
2025-06-28T03:51:27: SQL実行成功: 結果行数=1
[2025-06-28T03:51:27.827Z] INFO  [PID:1111440] 音声ファイル詳細: タイプ=welcome, 名前=549444996463302, ファイル名=45c00dc2-06d7-4d17-8865-62bfc5bf59e3-549444996463302.wav {"level":"INFO"}
2025-06-28T03:51:27: [36m[2025-06-28T03:51:27.826Z] INFO  [PID:1111440][0m キャンペーン音声取得結果: Campaign=169, 件数=1 {"level":"INFO"}
2025-06-28T03:51:27: [36m[2025-06-28T03:51:27.827Z] INFO  [PID:1111440][0m 音声ファイル詳細: タイプ=welcome, 名前=549444996463302, ファイル名=45c00dc2-06d7-4d17-8865-62bfc5bf59e3-549444996463302.wav {"level":"INFO"}
[2025-06-28T03:51:27.827Z] INFO  [PID:1111440] キャンペーンIVRスクリプトを生成しました: /var/www/autodialer/backend/ivr-scripts/campaign-169.conf {"level":"INFO"}
[2025-06-28T03:51:27.827Z] INFO  [PID:1111440] ✅ IVRスクリプト生成完了: /var/www/autodialer/backend/ivr-scripts/campaign-169.conf {"level":"INFO"}
2025-06-28T03:51:27: [36m[2025-06-28T03:51:27.827Z] INFO  [PID:1111440][0m キャンペーンIVRスクリプトを生成しました: /var/www/autodialer/backend/ivr-scripts/campaign-169.conf {"level":"INFO"}
[2025-06-28T03:51:27.828Z] INFO  [PID:1111440] 📝 Step 2: extensions.confへのinclude追加中... {"level":"INFO"}
2025-06-28T03:51:27: [36m[2025-06-28T03:51:27.827Z] INFO  [PID:1111440][0m ✅ IVRスクリプト生成完了: /var/www/autodialer/backend/ivr-scripts/campaign-169.conf {"level":"INFO"}
2025-06-28T03:51:27: [36m[2025-06-28T03:51:27.828Z] INFO  [PID:1111440][0m 📝 Step 2: extensions.confへのinclude追加中... {"level":"INFO"}
[2025-06-28T03:51:27.828Z] INFO  [PID:1111440] 🔧 extensions.conf include追加: #include "/var/www/autodialer/backend/ivr-scripts/campaign-169.conf" {"level":"INFO"}
2025-06-28T03:51:27: [36m[2025-06-28T03:51:27.828Z] INFO  [PID:1111440][0m 🔧 extensions.conf include追加: #include "/var/www/autodialer/backend/ivr-scripts/campaign-169.conf" {"level":"INFO"}
[2025-06-28T03:51:27.830Z] INFO  [PID:1111440] ✅ extensions.confにinclude追加完了: campaign-169.conf {"level":"INFO"}
[2025-06-28T03:51:27.830Z] INFO  [PID:1111440] 📝 Step 3: Asterisk dialplan reload実行中... {"level":"INFO"}
2025-06-28T03:51:27: [36m[2025-06-28T03:51:27.830Z] INFO  [PID:1111440][0m ✅ extensions.confにinclude追加完了: campaign-169.conf {"level":"INFO"}
[2025-06-28T03:51:27.831Z] INFO  [PID:1111440] 🔄 Asterisk dialplan reload実行中... {"level":"INFO"}
2025-06-28T03:51:27: [36m[2025-06-28T03:51:27.830Z] INFO  [PID:1111440][0m 📝 Step 3: Asterisk dialplan reload実行中... {"level":"INFO"}
2025-06-28T03:51:27: [36m[2025-06-28T03:51:27.831Z] INFO  [PID:1111440][0m 🔄 Asterisk dialplan reload実行中... {"level":"INFO"}
[2025-06-28T03:51:27.863Z] INFO  [PID:1111440] ✅ Asterisk dialplan reload成功: Dialplan reloaded. {"level":"INFO"}
[2025-06-28T03:51:27.864Z] INFO  [PID:1111440] 📝 Step 4: データベース記録中... {"level":"INFO"}
2025-06-28T03:51:27: [36m[2025-06-28T03:51:27.863Z] INFO  [PID:1111440][0m ✅ Asterisk dialplan reload成功: Dialplan reloaded. {"level":"INFO"}
2025-06-28T03:51:27: [36m[2025-06-28T03:51:27.864Z] INFO  [PID:1111440][0m 📝 Step 4: データベース記録中... {"level":"INFO"}
2025-06-28T03:51:27: SQL実行: UPDATE campaigns SET ivr_deployed = true, ivr_deploy_time = NOW() WHERE id = ?... パラメータ数: 1
[2025-06-28T03:51:27.868Z] INFO  [PID:1111440] ✅ データベース記録完了 {"level":"INFO"}
[2025-06-28T03:51:27.869Z] INFO  [PID:1111440] 📝 Step 5: デプロイ検証中... {"level":"INFO"}
2025-06-28T03:51:27: SQL実行成功: 結果行数=不明
2025-06-28T03:51:27: [36m[2025-06-28T03:51:27.868Z] INFO  [PID:1111440][0m ✅ データベース記録完了 {"level":"INFO"}
2025-06-28T03:51:27: [36m[2025-06-28T03:51:27.869Z] INFO  [PID:1111440][0m 📝 Step 5: デプロイ検証中... {"level":"INFO"}
[2025-06-28T03:51:27.869Z] INFO  [PID:1111440] 🔍 コンテキスト検証中: autodialer-campaign-169 {"level":"INFO"}
2025-06-28T03:51:27: [36m[2025-06-28T03:51:27.869Z] INFO  [PID:1111440][0m 🔍 コンテキスト検証中: autodialer-campaign-169 {"level":"INFO"}
[2025-06-28T03:51:27.894Z] WARN  [PID:1111440] ⚠️ コンテキスト検証結果不明: [ Context 'autodialer-campaign-169' created by 'pbx_config' ]
  '1' =>            1. NoOp(Operator transfer requested)          [campaign-169.conf:10]
                    2. Set(CAMPAIGN_ID=169)                       [campaign-169.conf:11]
                    3. Set(KEYPRESS=1)                            [campaign-169.conf:12]
                    4. Goto(operator-transfer-169,s,1)            [campaign-169.conf:13]
  '2' =>            1. NoOp(Operator transfer requested)          [campaign-169.conf:15]
                    2. Set(CAMPAIGN_ID=169)                       [campaign-169.conf:16]
                    3. Set(KEYPRESS=2)                            [campaign-169.conf:17]
                    4. Goto(operator-transfer-169,s,1)            [campaign-169.conf:18]
  '3' =>            1. NoOp(Operator transfer requested)          [campaign-169.conf:20]
                    2. Set(CAMPAIGN_ID=169)                       [campaign-169.conf:21]
                    3. Set(KEYPRESS=3)                            [campaign-169.conf:22]
                    4. Goto(operator-transfer-169,s,1)            [campaign-169.conf:23]
  '9' =>            1. NoOp(DNC requested)                        [campaign-169.conf:25]
                    2. Set(CAMPAIGN_ID=169)                       [campaign-169.conf:26]
                    3. Set(KEYPRESS=9)                            [campaign-169.conf:27]
                    4. Playback(custom/dnc-confirmation)          [campaign-169.conf:28]
                    5. Hangup()                                   [campaign-169.conf:29]
  'h' =>            1. NoOp(Hangup handler)                       [campaign-169.conf:39]
                    2. System(curl -X POST http://localhost:5000/api/callback/call-end -d "callId=169-${UNIQUEID}&duration=${ANSWEREDTIME}&disposition=${DIALSTATUS}&keypress=${KEYPRESS}") [campaign-169.conf:40]
  'i' =>            1. NoOp(Invalid input)                        [campaign-169.conf:35]
                    2. Playback(custom/invalid-option)            [campaign-169.conf:36]
                    3. Goto(s,4)                                  [campaign-169.conf:37]
  's' =>            1. Answer()                                   [campaign-169.conf:4]
                    2. Wait(1)                                    [campaign-169.conf:5]
                    3. Playback(autodialer/45c00dc2-06d7-4d17-8865-62bfc5bf59e3-549444996463302) [campaign-169.conf:6]
                    4. Playback(vm-tempgreeting)                  [campaign-169.conf:7]
                    5. WaitExten(10)                              [campaign-169.conf:8]
  't' =>            1. NoOp(Timeout occurred)                     [campaign-169.conf:31]
                    2. Playback(goodbye)                          [campaign-169.conf:32]
                    3. Hangup()                                   [campaign-169.conf:33]

-= 8 extensions (30 priorities) in 1 context. =-
 {"level":"WARN"}
[2025-06-28T03:51:27.894Z] WARN  [PID:1111440] ⚠️ コンテキスト検証失敗 - 手動確認が必要です {"level":"WARN"}
2025-06-28T03:51:27: [33m[2025-06-28T03:51:27.894Z] WARN  [PID:1111440][0m ⚠️ コンテキスト検証結果不明: [ Context 'autodialer-campaign-169' created by 'pbx_config' ]
2025-06-28T03:51:27:   '1' =>            1. NoOp(Operator transfer requested)          [campaign-169.conf:10]
2025-06-28T03:51:27:                     2. Set(CAMPAIGN_ID=169)                       [campaign-169.conf:11]
2025-06-28T03:51:27:                     3. Set(KEYPRESS=1)                            [campaign-169.conf:12]
2025-06-28T03:51:27:                     4. Goto(operator-transfer-169,s,1)            [campaign-169.conf:13]
2025-06-28T03:51:27:   '2' =>            1. NoOp(Operator transfer requested)          [campaign-169.conf:15]
2025-06-28T03:51:27:                     2. Set(CAMPAIGN_ID=169)                       [campaign-169.conf:16]
2025-06-28T03:51:27:                     3. Set(KEYPRESS=2)                            [campaign-169.conf:17]
2025-06-28T03:51:27:                     4. Goto(operator-transfer-169,s,1)            [campaign-169.conf:18]
2025-06-28T03:51:27:   '3' =>            1. NoOp(Operator transfer requested)          [campaign-169.conf:20]
2025-06-28T03:51:27:                     2. Set(CAMPAIGN_ID=169)                       [campaign-169.conf:21]
2025-06-28T03:51:27:                     3. Set(KEYPRESS=3)                            [campaign-169.conf:22]
2025-06-28T03:51:27:                     4. Goto(operator-transfer-169,s,1)            [campaign-169.conf:23]
2025-06-28T03:51:27:   '9' =>            1. NoOp(DNC requested)                        [campaign-169.conf:25]
2025-06-28T03:51:27:                     2. Set(CAMPAIGN_ID=169)                       [campaign-169.conf:26]
2025-06-28T03:51:27:                     3. Set(KEYPRESS=9)                            [campaign-169.conf:27]
2025-06-28T03:51:27:                     4. Playback(custom/dnc-confirmation)          [campaign-169.conf:28]
2025-06-28T03:51:27:                     5. Hangup()                                   [campaign-169.conf:29]
2025-06-28T03:51:27:   'h' =>            1. NoOp(Hangup handler)                       [campaign-169.conf:39]
2025-06-28T03:51:27:                     2. System(curl -X POST http://localhost:5000/api/callback/call-end -d "callId=169-${UNIQUEID}&duration=${ANSWEREDTIME}&disposition=${DIALSTATUS}&keypress=${KEYPRESS}") [campaign-169.conf:40]
2025-06-28T03:51:27:   'i' =>            1. NoOp(Invalid input)                        [campaign-169.conf:35]
2025-06-28T03:51:27:                     2. Playback(custom/invalid-option)            [campaign-169.conf:36]
2025-06-28T03:51:27:                     3. Goto(s,4)                                  [campaign-169.conf:37]
2025-06-28T03:51:27:   's' =>            1. Answer()                                   [campaign-169.conf:4]
2025-06-28T03:51:27:                     2. Wait(1)                                    [campaign-169.conf:5]
2025-06-28T03:51:27:                     3. Playback(autodialer/45c00dc2-06d7-4d17-8865-62bfc5bf59e3-549444996463302) [campaign-169.conf:6]
2025-06-28T03:51:27:                     4. Playback(vm-tempgreeting)                  [campaign-169.conf:7]
2025-06-28T03:51:27:                     5. WaitExten(10)                              [campaign-169.conf:8]
2025-06-28T03:51:27:   't' =>            1. NoOp(Timeout occurred)                     [campaign-169.conf:31]
2025-06-28T03:51:27:                     2. Playback(goodbye)                          [campaign-169.conf:32]
2025-06-28T03:51:27:                     3. Hangup()                                   [campaign-169.conf:33]
2025-06-28T03:51:27: 
2025-06-28T03:51:27: -= 8 extensions (30 priorities) in 1 context. =-
2025-06-28T03:51:27:  {"level":"WARN"}
2025-06-28T03:51:27: [33m[2025-06-28T03:51:27.894Z] WARN  [PID:1111440][0m ⚠️ コンテキスト検証失敗 - 手動確認が必要です {"level":"WARN"}
2025-06-28T03:51:27: ✅ IVRスクリプト自動デプロイ完了: キャンペーン 169 {
2025-06-28T03:51:27:   scriptPath: '/var/www/autodialer/backend/ivr-scripts/campaign-169.conf',
2025-06-28T03:51:27:   message: 'キャンペーン 169 のIVRスクリプトが完全デプロイされました'
2025-06-28T03:51:27: }
[2025-06-28T03:51:27.896Z] INFO  [PID:1111440] 🚀 手動キャンペーン開始: 169 {"level":"INFO"}
2025-06-28T03:51:27: [36m[2025-06-28T03:51:27.896Z] INFO  [PID:1111440][0m 🚀 手動キャンペーン開始: 169 {"level":"INFO"}
2025-06-28T03:51:27: SQL実行: 
2025-06-28T03:51:27:         SELECT c.id, c.name, c.max_concurrent_calls, c.caller_id_id,
2025-06-28T03:51:27:                ci.number as ca... パラメータ数: 1
2025-06-28T03:51:27: SQL実行成功: 結果行数=1
2025-06-28T03:51:27: SQL実行: UPDATE campaigns SET status = ?, updated_at = NOW() WHERE id = ?... パラメータ数: 2
2025-06-28T03:51:27: SQL実行成功: 結果行数=不明
[2025-06-28T03:51:27.902Z] INFO  [PID:1111440] 🎉 イベント: キャンペーン追加 - デモ (ID: 169) {"level":"INFO"}
2025-06-28T03:51:27: [36m[2025-06-28T03:51:27.902Z] INFO  [PID:1111440][0m 🎉 イベント: キャンペーン追加 - デモ (ID: 169) {"level":"INFO"}
[2025-06-28T03:51:27.903Z] INFO  [PID:1111440] ✅ キャンペーン自動追加: "デモ" (未処理: 1件) {"level":"INFO"}
